Tabla de valores para las funciones 1/n de n= 1 hasta N con su respectivo error relativo:
N	Suma 1 	Suma 2	Diferencia Relativa de las Sumas
534	6.85855		6.85855		1.19209e-07
535	6.86042		6.86042		1.19209e-07
536	6.86228		6.86228		1.19209e-07
537	6.86415		6.86414		1.19209e-07
538	6.866		6.866		1.19209e-07
539	6.86786		6.86786		1.19209e-07
540	6.86971		6.86971		1.19209e-07
541	6.87156		6.87156		1.19209e-07
542	6.8734		6.8734		1.19209e-07
543	6.87525		6.87525		1.19209e-07
544	6.87708		6.87708		1.19209e-07
545	6.87892		6.87892		1.19209e-07
546	6.88075		6.88075		1.19209e-07
547	6.88258		6.88258		1.19209e-07
548	6.8844		6.8844		1.19209e-07
549	6.88623		6.88622		1.19209e-07
550	6.88804		6.88804		1.19209e-07
551	6.88986		6.88986		1.19209e-07
552	6.89167		6.89167		1.19209e-07
553	6.89348		6.89348		1.19209e-07
554	6.89528		6.89528		0
555	6.89708		6.89708		1.19209e-07
556	6.89888		6.89888		1.19209e-07
557	6.90068		6.90068		1.19209e-07
558	6.90247		6.90247		0
559	6.90426		6.90426		1.19209e-07
560	6.90605		6.90604		1.19209e-07
561	6.90783		6.90783		1.19209e-07
562	6.90961		6.90961		1.19209e-07
563	6.91138		6.91138		1.19209e-07
564	6.91316		6.91316		1.19209e-07
565	6.91493		6.91493		1.19209e-07
566	6.91669		6.91669		1.19209e-07
567	6.91846		6.91846		1.19209e-07
568	6.92022		6.92022		1.19209e-07
569	6.92198		6.92197		1.19209e-07
570	6.92373		6.92373		1.19209e-07
571	6.92548		6.92548		1.19209e-07
572	6.92723		6.92723		1.19209e-07
573	6.92897		6.92897		1.19209e-07
574	6.93072		6.93072		1.19209e-07
575	6.93246		6.93245		1.19209e-07
576	6.93419		6.93419		1.19209e-07
577	6.93593		6.93592		1.19209e-07
578	6.93765		6.93765		1.19209e-07
579	6.93938		6.93938		1.19209e-07
580	6.94111		6.94111		1.19209e-07
581	6.94283		6.94283		2.38419e-07
582	6.94455		6.94454		1.19209e-07
583	6.94626		6.94626		1.19209e-07
584	6.94797		6.94797		1.19209e-07
585	6.94968		6.94968		1.19209e-07
586	6.95139		6.95139		1.19209e-07
587	6.95309		6.95309		2.38419e-07
588	6.95479		6.95479		2.38419e-07
589	6.95649		6.95649		2.38419e-07
590	6.95819		6.95819		2.38419e-07
591	6.95988		6.95988		2.38419e-07
592	6.96157		6.96157		2.38419e-07
593	6.96325		6.96325		2.38419e-07
594	6.96494		6.96494		2.38419e-07
595	6.96662		6.96662		2.38419e-07
596	6.9683		6.96829		2.38419e-07
597	6.96997		6.96997		2.38419e-07
598	6.97164		6.97164		2.38419e-07
599	6.97331		6.97331		2.38419e-07
